Description,Category,Amount,Date
"TO TRANSFER-
UPI/DR/400166223058/Compa
ssi/UTIB/gpay-11192/New V-",Medical,830.00,1 Jan 2024
"TO TRANSFER-
UPI/DR/400166275640/BARK
AND/BARB/barka95602/Recov-",Medical,99.00,1 Jan 2024
"TO TRANSFER-
UPI/DR/400270630359/Compa
ssi/UTIB/gpay-11192/Drips-",Medical,580.00,2 Jan 2024
"TO TRANSFER-
UPI/DR/400376226443/Compa
ssi/UTIB/gpay-11192/Barah-",Medical,"1,580.00",3 Jan 2024
"TO TRANSFER-
UPI/DR/400481174132/Compa
ssi/UTIB/gpay-11192/Drips-",Medical,400.00,4 Jan 2024
"TO TRANSFER-
UPI/DR/400586624411/Compa
ssi/UTIB/gpay-11192/Drips-",Medical,400.00,5 Jan 2024
"TO TRANSFER-
UPI/DR/400589522949/Kamala
mm/PYTM/paytmqr1o7/Vet M-",Medical,200.00,5 Jan 2024
"TO TRANSFER-
UPI/DR/401240155214/Kamala
mm/PYTM/paytmqr1o7/Final-",Medical,755.00,"12 Jan
2024"
"TO TRANSFER-
UPI/DR/401662578232/NEXT
DOO/HDFC/nextdoorve/Barah-",Medical,"7,465.00","16 Jan
2024"
"TO TRANSFER-
UPI/DR/401765515740/DHASH
ARA/CNRB/9535374236/Crem
a-",Medical,450.00,"17 Jan
2024"
"TO TRANSFER-
UPI/DR/404877502027/Annme
es /PYTM/paytmqr281/Mindy-",Extra,866.00,"17 Feb
2024"
"TO TRANSFER-
UPI/DR/405310726724/Annme
es /PYTM/paytmqr281/Treat-",Food,106.00,"22 Feb
2024"
"TO TRANSFER-
UPI/DR/405416145624/BARK
AND/BARB/barka95602/Treat-",Food,100.00,"23 Feb
2024"
"TO TRANSFER-
UPI/DR/405416162722/Compa
ssi/UTIB/gpay-11192/Mindy-",Medical,593.00,"23 Feb
2024"
